frame,speed,date,time,marker,Interpolated Time
1428,251,18/10/2023,16:01:38,025+301,16:01:38.290
1429,251,18/10/2023,16:01:38,025+306,16:01:38.348
1430,251,18/10/2023,16:01:38,025+311,16:01:38.406
1431,251,18/10/2023,16:01:38,025+316,16:01:38.463
1432,251,18/10/2023,16:01:38,025+316,16:01:38.521
1433,251,18/10/2023,16:01:38,025+321,16:01:38.579
1434,251,18/10/2023,16:01:38,025+326,16:01:38.637
1435,250,18/10/2023,16:01:38,025+331,16:01:38.695
1436,250,18/10/2023,16:01:38,025+336,16:01:38.753
1437,250,18/10/2023,16:01:38,025+336,16:01:38.810
1438,250,18/10/2023,16:01:38,025+341,16:01:38.868
1439,250,18/10/2023,16:01:38,025+346,16:01:38.926
1440,250,18/10/2023,16:01:39,025+351,16:01:38.984
1441,250,18/10/2023,16:01:39,025+356,16:01:39.042
1442,250,18/10/2023,16:01:39,025+361,16:01:39.100
1443,250,18/10/2023,16:01:39,025+361,16:01:39.158
1444,250,18/10/2023,16:01:39,025+366,16:01:39.215
1445,250,18/10/2023,16:01:39,025+371,16:01:39.273
1446,250,18/10/2023,16:01:39,025+376,16:01:39.331
1447,250,18/10/2023,16:01:39,025+381,16:01:39.389
1448,250,18/10/2023,16:01:39,025+381,16:01:39.447
1449,250,18/10/2023,16:01:39,025+386,16:01:39.505
1450,250,18/10/2023,16:01:39,025+391,16:01:39.562
1451,250,18/10/2023,16:01:39,025+396,16:01:39.620
1452,250,18/10/2023,16:01:39,025+401,16:01:39.678
1453,250,18/10/2023,16:01:39,025+401,16:01:39.736
1454,250,18/10/2023,16:01:39,025+406,16:01:39.794
1455,250,18/10/2023,16:01:39,025+411,16:01:39.852
1456,250,18/10/2023,16:01:39,025+416,16:01:39.910
1457,250,18/10/2023,16:01:40,025+421,16:01:39.967
1458,250,18/10/2023,16:01:40,025+421,16:01:40.025
1459,250,18/10/2023,16:01:40,025+426,16:01:40.083
1460,250,18/10/2023,16:01:40,025+431,16:01:40.141
1461,250,18/10/2023,16:01:40,025+436,16:01:40.199
1462,250,18/10/2023,16:01:40,025+441,16:01:40.257
1463,250,18/10/2023,16:01:40,025+446,16:01:40.314
1464,250,18/10/2023,16:01:40,025+446,16:01:40.372
1465,250,18/10/2023,16:01:40,025+451,16:01:40.430
1466,250,18/10/2023,16:01:40,025+456,16:01:40.488
1467,250,18/10/2023,16:01:40,025+461,16:01:40.546
1468,250,18/10/2023,16:01:40,025+461,16:01:40.604
1469,250,18/10/2023,16:01:40,025+466,16:01:40.662
1470,250,18/10/2023,16:01:40,025+471,16:01:40.719
1471,250,18/10/2023,16:01:40,025+476,16:01:40.777
1472,250,18/10/2023,16:01:40,025+481,16:01:40.835
1473,250,18/10/2023,16:01:40,025+481,16:01:40.893
1474,250,18/10/2023,16:01:40,025+486,16:01:40.951
1475,250,18/10/2023,16:01:41,025+491,16:01:41.009
1476,250,18/10/2023,16:01:41,025+496,16:01:41.066
1477,250,18/10/2023,16:01:41,025+501,16:01:41.124
1478,250,18/10/2023,16:01:41,025+501,16:01:41.182
1479,250,18/10/2023,16:01:41,025+506,16:01:41.240
1480,250,18/10/2023,16:01:41,025+511,16:01:41.298
1481,250,18/10/2023,16:01:41,025+516,16:01:41.356
1482,250,18/10/2023,16:01:41,025+521,16:01:41.414
1483,250,18/10/2023,16:01:41,025+521,16:01:41.471
1484,250,18/10/2023,16:01:41,025+526,16:01:41.529
1485,250,18/10/2023,16:01:41,025+531,16:01:41.587
1486,250,18/10/2023,16:01:41,025+536,16:01:41.645
1487,250,18/10/2023,16:01:41,025+541,16:01:41.703
1488,250,18/10/2023,16:01:41,025+546,16:01:41.761
1489,250,18/10/2023,16:01:41,025+546,16:01:41.818
1490,250,18/10/2023,16:01:41,025+551,16:01:41.876
1491,249,18/10/2023,16:01:41,025+556,16:01:41.934
1492,249,18/10/2023,16:01:42,025+561,16:01:41.992
1493,249,18/10/2023,16:01:42,025+561,16:01:42.050
1494,249,18/10/2023,16:01:42,025+566,16:01:42.108
1495,249,18/10/2023,16:01:42,025+571,16:01:42.166
1496,249,18/10/2023,16:01:42,025+576,16:01:42.223
1497,249,18/10/2023,16:01:42,025+581,16:01:42.281
1498,249,18/10/2023,16:01:42,025+581,16:01:42.339
1499,249,18/10/2023,16:01:42,025+586,16:01:42.397
1500,249,18/10/2023,16:01:42,025+591,16:01:42.455
1501,249,18/10/2023,16:01:42,025+596,16:01:42.513
1502,249,18/10/2023,16:01:42,025+601,16:01:42.570
1503,249,18/10/2023,16:01:42,025+601,16:01:42.628
1504,249,18/10/2023,16:01:42,025+606,16:01:42.686
1505,249,18/10/2023,16:01:42,025+611,16:01:42.744
1506,249,18/10/2023,16:01:42,025+616,16:01:42.802
1507,249,18/10/2023,16:01:42,025+621,16:01:42.860
1508,249,18/10/2023,16:01:42,025+621,16:01:42.918
1509,249,18/10/2023,16:01:42,025+626,16:01:42.975
1510,249,18/10/2023,16:01:43,025+631,16:01:43.033
1511,249,18/10/2023,16:01:43,025+636,16:01:43.091
1512,249,18/10/2023,16:01:43,025+641,16:01:43.149
1513,249,18/10/2023,16:01:43,025+641,16:01:43.207
1514,249,18/10/2023,16:01:43,025+646,16:01:43.265
1515,249,18/10/2023,16:01:43,025+651,16:01:43.322
1516,249,18/10/2023,16:01:43,025+656,16:01:43.380
1517,249,18/10/2023,16:01:43,025+661,16:01:43.438
1518,249,18/10/2023,16:01:43,025+661,16:01:43.496
1519,249,18/10/2023,16:01:43,025+666,16:01:43.554
1520,249,18/10/2023,16:01:43,025+671,16:01:43.612
1521,249,18/10/2023,16:01:43,025+676,16:01:43.669
1522,249,18/10/2023,16:01:43,025+681,16:01:43.727
1523,249,18/10/2023,16:01:43,025+681,16:01:43.785
1524,249,18/10/2023,16:01:43,025+686,16:01:43.843
1525,249,18/10/2023,16:01:43,025+691,16:01:43.901
1526,249,18/10/2023,16:01:44,025+696,16:01:43.959
1527,249,18/10/2023,16:01:44,025+701,16:01:44.017
1528,249,18/10/2023,16:01:44,025+701,16:01:44.074
1529,249,18/10/2023,16:01:44,025+706,16:01:44.132
1530,249,18/10/2023,16:01:44,025+711,16:01:44.190
1531,249,18/10/2023,16:01:44,025+716,16:01:44.248
1532,249,18/10/2023,16:01:44,025+721,16:01:44.306
1533,249,18/10/2023,16:01:44,025+721,16:01:44.364
1534,249,18/10/2023,16:01:44,025+726,16:01:44.421
1535,249,18/10/2023,16:01:44,025+731,16:01:44.479
1536,249,18/10/2023,16:01:44,025+736,16:01:44.537
1537,249,18/10/2023,16:01:44,025+741,16:01:44.595
1538,249,18/10/2023,16:01:44,025+741,16:01:44.653
1539,249,18/10/2023,16:01:44,025+746,16:01:44.711
1540,249,18/10/2023,16:01:44,025+751,16:01:44.769
1541,249,18/10/2023,16:01:44,025+756,16:01:44.826
1542,249,18/10/2023,16:01:44,025+756,16:01:44.884
1543,249,18/10/2023,16:01:44,025+761,16:01:44.942
1544,249,18/10/2023,16:01:45,025+766,16:01:45.000
1545,249,18/10/2023,16:01:45,025+771,16:01:45.058
1546,249,18/10/2023,16:01:45,025+776,16:01:45.116
1547,249,18/10/2023,16:01:45,025+776,16:01:45.173
1548,248,18/10/2023,16:01:45,025+781,16:01:45.231
1549,248,18/10/2023,16:01:45,025+786,16:01:45.289
1550,248,18/10/2023,16:01:45,025+791,16:01:45.347
1551,248,18/10/2023,16:01:45,025+796,16:01:45.405
1552,248,18/10/2023,16:01:45,025+796,16:01:45.463
1553,248,18/10/2023,16:01:45,025+801,16:01:45.521
1554,248,18/10/2023,16:01:45,025+806,16:01:45.578
1555,248,18/10/2023,16:01:45,025+811,16:01:45.636
1556,248,18/10/2023,16:01:45,025+816,16:01:45.694
1557,248,18/10/2023,16:01:45,025+816,16:01:45.752
1558,248,18/10/2023,16:01:45,025+821,16:01:45.810
1559,248,18/10/2023,16:01:45,025+826,16:01:45.868
1560,248,18/10/2023,16:01:45,025+831,16:01:45.925
1561,248,18/10/2023,16:01:46,025+836,16:01:45.983
1562,248,18/10/2023,16:01:46,025+836,16:01:46.041
1563,248,18/10/2023,16:01:46,025+841,16:01:46.099
1564,248,18/10/2023,16:01:46,025+846,16:01:46.157
1565,248,18/10/2023,16:01:46,025+851,16:01:46.215
1566,248,18/10/2023,16:01:46,025+856,16:01:46.273
1567,248,18/10/2023,16:01:46,025+856,16:01:46.330
1568,248,18/10/2023,16:01:46,025+861,16:01:46.388
1569,248,18/10/2023,16:01:46,025+866,16:01:46.446
1570,248,18/10/2023,16:01:46,025+871,16:01:46.504
1571,248,18/10/2023,16:01:46,025+876,16:01:46.562
1572,248,18/10/2023,16:01:46,025+876,16:01:46.620
1573,248,18/10/2023,16:01:46,025+881,16:01:46.677
1574,248,18/10/2023,16:01:46,025+886,16:01:46.735
1575,248,18/10/2023,16:01:46,025+891,16:01:46.793
1576,248,18/10/2023,16:01:46,025+896,16:01:46.851
1577,248,18/10/2023,16:01:46,025+896,16:01:46.909
1578,248,18/10/2023,16:01:46,025+901,16:01:46.967
1579,248,18/10/2023,16:01:47,025+906,16:01:47.025
1580,248,18/10/2023,16:01:47,025+911,16:01:47.082
1581,248,18/10/2023,16:01:47,025+916,16:01:47.140
1582,248,18/10/2023,16:01:47,025+916,16:01:47.198
1583,248,18/10/2023,16:01:47,025+921,16:01:47.256
1584,248,18/10/2023,16:01:47,025+926,16:01:47.314
1585,248,18/10/2023,16:01:47,025+931,16:01:47.372
1586,248,18/10/2023,16:01:47,025+936,16:01:47.429
1587,248,18/10/2023,16:01:47,025+936,16:01:47.487
1588,248,18/10/2023,16:01:47,025+941,16:01:47.545
1589,248,18/10/2023,16:01:47,025+946,16:01:47.603
1590,248,18/10/2023,16:01:47,025+951,16:01:47.661
1591,248,18/10/2023,16:01:47,025+951,16:01:47.719
1592,248,18/10/2023,16:01:47,025+956,16:01:47.777
1593,248,18/10/2023,16:01:47,025+961,16:01:47.834
1594,248,18/10/2023,16:01:47,025+966,16:01:47.892
1595,248,18/10/2023,16:01:48,025+971,16:01:47.950
1596,248,18/10/2023,16:01:48,025+971,16:01:48.008
1597,248,18/10/2023,16:01:48,025+976,16:01:48.066
1598,248,18/10/2023,16:01:48,025+981,16:01:48.124
1599,248,18/10/2023,16:01:48,025+986,16:01:48.181
1600,248,18/10/2023,16:01:48,025+991,16:01:48.239
1601,248,18/10/2023,16:01:48,025+991,16:01:48.297
1602,248,18/10/2023,16:01:48,025+996,16:01:48.355
1603,247,18/10/2023,16:01:48,026+001,16:01:48.413
1604,247,18/10/2023,16:01:48,026+006,16:01:48.471
1605,247,18/10/2023,16:01:48,026+011,16:01:48.529
1606,247,18/10/2023,16:01:48,026+011,16:01:48.586
1607,247,18/10/2023,16:01:48,026+016,16:01:48.644
1608,247,18/10/2023,16:01:48,026+021,16:01:48.702
1609,247,18/10/2023,16:01:48,026+026,16:01:48.760
1610,247,18/10/2023,16:01:48,026+031,16:01:48.818
1611,247,18/10/2023,16:01:48,026+031,16:01:48.876
1612,247,18/10/2023,16:01:48,026+036,16:01:48.933
1613,247,18/10/2023,16:01:49,026+041,16:01:48.991
1614,247,18/10/2023,16:01:49,026+046,16:01:49.049
1615,247,18/10/2023,16:01:49,026+051,16:01:49.107
1616,247,18/10/2023,16:01:49,026+051,16:01:49.165
1617,247,18/10/2023,16:01:49,026+056,16:01:49.223
1618,247,18/10/2023,16:01:49,026+061,16:01:49.280
1619,247,18/10/2023,16:01:49,026+066,16:01:49.338
1620,247,18/10/2023,16:01:49,026+071,16:01:49.396
1621,247,18/10/2023,16:01:49,026+071,16:01:49.454
1622,247,18/10/2023,16:01:49,026+076,16:01:49.512
1623,247,18/10/2023,16:01:49,026+081,16:01:49.570
1624,247,18/10/2023,16:01:49,026+086,16:01:49.628
1625,247,18/10/2023,16:01:49,026+086,16:01:49.685
1626,247,18/10/2023,16:01:49,026+091,16:01:49.743
1627,247,18/10/2023,16:01:49,026+096,16:01:49.801
1628,247,18/10/2023,16:01:49,026+101,16:01:49.859
1629,247,18/10/2023,16:01:49,026+106,16:01:49.917
1630,247,18/10/2023,16:01:49,026+106,16:01:49.975
1631,247,18/10/2023,16:01:50,026+111,16:01:50.032
1632,247,18/10/2023,16:01:50,026+116,16:01:50.090
1633,247,18/10/2023,16:01:50,026+121,16:01:50.148
1634,247,18/10/2023,16:01:50,026+126,16:01:50.206
1635,247,18/10/2023,16:01:50,026+126,16:01:50.264
1636,247,18/10/2023,16:01:50,026+131,16:01:50.322
1637,247,18/10/2023,16:01:50,026+136,16:01:50.380
1638,247,18/10/2023,16:01:50,026+141,16:01:50.437
1639,247,18/10/2023,16:01:50,026+146,16:01:50.495
1640,247,18/10/2023,16:01:50,026+146,16:01:50.553
1641,247,18/10/2023,16:01:50,026+151,16:01:50.611
1642,247,18/10/2023,16:01:50,026+156,16:01:50.669
1643,247,18/10/2023,16:01:50,026+161,16:01:50.727
1644,247,18/10/2023,16:01:50,026+161,16:01:50.784
1645,247,18/10/2023,16:01:50,026+166,16:01:50.842
1646,247,18/10/2023,16:01:50,026+171,16:01:50.900
1647,247,18/10/2023,16:01:50,026+176,16:01:50.958
1648,247,18/10/2023,16:01:51,026+181,16:01:51.016
1649,247,18/10/2023,16:01:51,026+186,16:01:51.074
1650,247,18/10/2023,16:01:51,026+186,16:01:51.132
1651,247,18/10/2023,16:01:51,026+191,16:01:51.189
1652,247,18/10/2023,16:01:51,026+196,16:01:51.247
1653,247,18/10/2023,16:01:51,026+201,16:01:51.305
1654,247,18/10/2023,16:01:51,026+201,16:01:51.363
1655,247,18/10/2023,16:01:51,026+206,16:01:51.421
1656,247,18/10/2023,16:01:51,026+211,16:01:51.479
1657,247,18/10/2023,16:01:51,026+216,16:01:51.536
1658,247,18/10/2023,16:01:51,026+221,16:01:51.594
1659,247,18/10/2023,16:01:51,026+221,16:01:51.652
1660,247,18/10/2023,16:01:51,026+226,16:01:51.710
1661,247,18/10/2023,16:01:51,026+231,16:01:51.768
1662,246,18/10/2023,16:01:51,026+236,16:01:51.826
1663,246,18/10/2023,16:01:51,026+241,16:01:51.884
1664,246,18/10/2023,16:01:51,026+241,16:01:51.941
1665,246,18/10/2023,16:01:52,026+246,16:01:51.999
1666,246,18/10/2023,16:01:52,026+251,16:01:52.057
1667,246,18/10/2023,16:01:52,026+256,16:01:52.115
1668,246,18/10/2023,16:01:52,026+256,16:01:52.173
1669,246,18/10/2023,16:01:52,026+261,16:01:52.231
1670,246,18/10/2023,16:01:52,026+266,16:01:52.288
1671,246,18/10/2023,16:01:52,026+271,16:01:52.346
1672,246,18/10/2023,16:01:52,026+276,16:01:52.404
1673,246,18/10/2023,16:01:52,026+276,16:01:52.462
1674,246,18/10/2023,16:01:52,026+281,16:01:52.520
1675,246,18/10/2023,16:01:52,026+286,16:01:52.578
1676,246,18/10/2023,16:01:52,026+291,16:01:52.636
1677,246,18/10/2023,16:01:52,026+296,16:01:52.693
1678,246,18/10/2023,16:01:52,026+296,16:01:52.751
1679,246,18/10/2023,16:01:52,026+301,16:01:52.809
1680,246,18/10/2023,16:01:52,026+306,16:01:52.867
1681,246,18/10/2023,16:01:52,026+311,16:01:52.925
1682,246,18/10/2023,16:01:53,026+316,16:01:52.983
1683,246,18/10/2023,16:01:53,026+316,16:01:53.040
1684,246,18/10/2023,16:01:53,026+321,16:01:53.098
1685,246,18/10/2023,16:01:53,026+326,16:01:53.156
1686,246,18/10/2023,16:01:53,026+331,16:01:53.214
1687,246,18/10/2023,16:01:53,026+331,16:01:53.272
1688,246,18/10/2023,16:01:53,026+336,16:01:53.330
1689,246,18/10/2023,16:01:53,026+341,16:01:53.388
1690,246,18/10/2023,16:01:53,026+346,16:01:53.445
1691,246,18/10/2023,16:01:53,026+351,16:01:53.503
1692,246,18/10/2023,16:01:53,026+351,16:01:53.561
1693,246,18/10/2023,16:01:53,026+356,16:01:53.619
1694,246,18/10/2023,16:01:53,026+361,16:01:53.677
1695,246,18/10/2023,16:01:53,026+366,16:01:53.735
1696,246,18/10/2023,16:01:53,026+371,16:01:53.792
1697,246,18/10/2023,16:01:53,026+371,16:01:53.850
1698,246,18/10/2023,16:01:53,026+376,16:01:53.908
1699,246,18/10/2023,16:01:53,026+381,16:01:53.966
1700,246,18/10/2023,16:01:54,026+386,16:01:54.024
1701,246,18/10/2023,16:01:54,026+391,16:01:54.082
1702,246,18/10/2023,16:01:54,026+391,16:01:54.140
1703,246,18/10/2023,16:01:54,026+396,16:01:54.197
1704,246,18/10/2023,16:01:54,026+401,16:01:54.255
1705,246,18/10/2023,16:01:54,026+406,16:01:54.313
1706,246,18/10/2023,16:01:54,026+406,16:01:54.371
1707,246,18/10/2023,16:01:54,026+411,16:01:54.429
1708,246,18/10/2023,16:01:54,026+416,16:01:54.487
1709,246,18/10/2023,16:01:54,026+421,16:01:54.544
1710,246,18/10/2023,16:01:54,026+426,16:01:54.602
1711,246,18/10/2023,16:01:54,026+426,16:01:54.660
1712,246,18/10/2023,16:01:54,026+431,16:01:54.718
1713,246,18/10/2023,16:01:54,026+436,16:01:54.776
1714,246,18/10/2023,16:01:54,026+441,16:01:54.834
1715,246,18/10/2023,16:01:54,026+446,16:01:54.891
1716,246,18/10/2023,16:01:54,026+446,16:01:54.949
1717,246,18/10/2023,16:01:55,026+451,16:01:55.007
1718,246,18/10/2023,16:01:55,026+456,16:01:55.065
1719,246,18/10/2023,16:01:55,026+461,16:01:55.123
1720,246,18/10/2023,16:01:55,026+466,16:01:55.181
1721,246,18/10/2023,16:01:55,026+466,16:01:55.239
1722,246,18/10/2023,16:01:55,026+471,16:01:55.296
1723,246,18/10/2023,16:01:55,026+476,16:01:55.354
1724,246,18/10/2023,16:01:55,026+481,16:01:55.412
1725,246,18/10/2023,16:01:55,026+481,16:01:55.470
1726,245,18/10/2023,16:01:55,026+486,16:01:55.528
1727,245,18/10/2023,16:01:55,026+491,16:01:55.586
1728,245,18/10/2023,16:01:55,026+496,16:01:55.643
1729,245,18/10/2023,16:01:55,026+501,16:01:55.701
1730,245,18/10/2023,16:01:55,026+506,16:01:55.759
1731,245,18/10/2023,16:01:55,026+506,16:01:55.817
1732,245,18/10/2023,16:01:55,026+511,16:01:55.875
1733,245,18/10/2023,16:01:55,026+516,16:01:55.933
1734,245,18/10/2023,16:01:56,026+521,16:01:55.991
1735,245,18/10/2023,16:01:56,026+521,16:01:56.048
1736,245,18/10/2023,16:01:56,026+526,16:01:56.106
1737,245,18/10/2023,16:01:56,026+531,16:01:56.164
1738,245,18/10/2023,16:01:56,026+536,16:01:56.222
1739,245,18/10/2023,16:01:56,026+536,16:01:56.280
1740,245,18/10/2023,16:01:56,026+541,16:01:56.338
1741,245,18/10/2023,16:01:56,026+546,16:01:56.395
1742,245,18/10/2023,16:01:56,026+551,16:01:56.453
1743,245,18/10/2023,16:01:56,026+556,16:01:56.511
1744,245,18/10/2023,16:01:56,026+556,16:01:56.569
1745,245,18/10/2023,16:01:56,026+561,16:01:56.627
1746,245,18/10/2023,16:01:56,026+566,16:01:56.685
1747,245,18/10/2023,16:01:56,026+571,16:01:56.743
1748,245,18/10/2023,16:01:56,026+576,16:01:56.800
1749,245,18/10/2023,16:01:56,026+576,16:01:56.858
1750,245,18/10/2023,16:01:56,026+581,16:01:56.916
1751,245,18/10/2023,16:01:57,026+586,16:01:56.974
1752,245,18/10/2023,16:01:57,026+591,16:01:57.032
1753,245,18/10/2023,16:01:57,026+591,16:01:57.090
1754,245,18/10/2023,16:01:57,026+596,16:01:57.147
1755,245,18/10/2023,16:01:57,026+601,16:01:57.205
1756,245,18/10/2023,16:01:57,026+606,16:01:57.263
1757,245,18/10/2023,16:01:57,026+611,16:01:57.321
1758,245,18/10/2023,16:01:57,026+611,16:01:57.379
1759,245,18/10/2023,16:01:57,026+616,16:01:57.437
1760,245,18/10/2023,16:01:57,026+621,16:01:57.495
1761,245,18/10/2023,16:01:57,026+626,16:01:57.552
1762,245,18/10/2023,16:01:57,026+626,16:01:57.610
1763,245,18/10/2023,16:01:57,026+631,16:01:57.668
1764,244,18/10/2023,16:01:57,026+636,16:01:57.726
1765,244,18/10/2023,16:01:57,026+641,16:01:57.784
1766,244,18/10/2023,16:01:57,026+646,16:01:57.842
1767,244,18/10/2023,16:01:57,026+646,16:01:57.899
1768,244,18/10/2023,16:01:57,026+651,16:01:57.957
1769,244,18/10/2023,16:01:58,026+656,16:01:58.015
1770,244,18/10/2023,16:01:58,026+661,16:01:58.073
1771,244,18/10/2023,16:01:58,026+666,16:01:58.131
1772,244,18/10/2023,16:01:58,026+666,16:01:58.189
1773,244,18/10/2023,16:01:58,026+671,16:01:58.247
1774,244,18/10/2023,16:01:58,026+676,16:01:58.304
1775,244,18/10/2023,16:01:58,026+681,16:01:58.362
1776,244,18/10/2023,16:01:58,026+681,16:01:58.420
1777,244,18/10/2023,16:01:58,026+686,16:01:58.478
1778,244,18/10/2023,16:01:58,026+691,16:01:58.536
1779,244,18/10/2023,16:01:58,026+696,16:01:58.594
1780,244,18/10/2023,16:01:58,026+701,16:01:58.651
1781,244,18/10/2023,16:01:58,026+701,16:01:58.709
1782,244,18/10/2023,16:01:58,026+706,16:01:58.767
1783,244,18/10/2023,16:01:58,026+711,16:01:58.825
1784,244,18/10/2023,16:01:58,026+716,16:01:58.883
1785,244,18/10/2023,16:01:58,026+716,16:01:58.941
1786,244,18/10/2023,16:01:59,026+721,16:01:58.999
1787,244,18/10/2023,16:01:59,026+726,16:01:59.056
1788,244,18/10/2023,16:01:59,026+731,16:01:59.114
1789,244,18/10/2023,16:01:59,026+736,16:01:59.172
1790,244,18/10/2023,16:01:59,026+736,16:01:59.230
1791,244,18/10/2023,16:01:59,026+741,16:01:59.288
1792,243,18/10/2023,16:01:59,026+746,16:01:59.346
1793,243,18/10/2023,16:01:59,026+751,16:01:59.403
1794,243,18/10/2023,16:01:59,026+751,16:01:59.461
1795,243,18/10/2023,16:01:59,026+756,16:01:59.519
1796,243,18/10/2023,16:01:59,026+761,16:01:59.577
1797,243,18/10/2023,16:01:59,026+766,16:01:59.635
1798,243,18/10/2023,16:01:59,026+771,16:01:59.693
1799,243,18/10/2023,16:01:59,026+771,16:01:59.750
1800,243,18/10/2023,16:01:59,026+776,16:01:59.808
1801,243,18/10/2023,16:01:59,026+781,16:01:59.866
1802,243,18/10/2023,16:01:59,026+786,16:01:59.924
1803,243,18/10/2023,16:02:00,026+791,16:01:59.982
1804,243,18/10/2023,16:02:00,026+791,16:02:00.040
1805,243,18/10/2023,16:02:00,026+796,16:02:00.098
1806,243,18/10/2023,16:02:00,026+801,16:02:00.155
1807,243,18/10/2023,16:02:00,026+806,16:02:00.213
1808,243,18/10/2023,16:02:00,026+806,16:02:00.271
1809,243,18/10/2023,16:02:00,026+811,16:02:00.329
1810,243,18/10/2023,16:02:00,026+816,16:02:00.387
1811,243,18/10/2023,16:02:00,026+821,16:02:00.445
1812,243,18/10/2023,16:02:00,026+821,16:02:00.502
1813,243,18/10/2023,16:02:00,026+826,16:02:00.560
1814,243,18/10/2023,16:02:00,026+831,16:02:00.618
1815,243,18/10/2023,16:02:00,026+836,16:02:00.676
1816,243,18/10/2023,16:02:00,026+841,16:02:00.734
1817,243,18/10/2023,16:02:00,026+841,16:02:00.792
1818,242,18/10/2023,16:02:00,026+846,16:02:00.850
1819,242,18/10/2023,16:02:00,026+851,16:02:00.907
1820,242,18/10/2023,16:02:01,026+856,16:02:00.965
1821,242,18/10/2023,16:02:01,026+861,16:02:01.023
1822,242,18/10/2023,16:02:01,026+861,16:02:01.081
1823,242,18/10/2023,16:02:01,026+866,16:02:01.139
1824,242,18/10/2023,16:02:01,026+871,16:02:01.197
1825,242,18/10/2023,16:02:01,026+876,16:02:01.254
1826,242,18/10/2023,16:02:01,026+876,16:02:01.312
1827,242,18/10/2023,16:02:01,026+881,16:02:01.370
1828,242,18/10/2023,16:02:01,026+886,16:02:01.428
1829,242,18/10/2023,16:02:01,026+891,16:02:01.486
1830,242,18/10/2023,16:02:01,026+891,16:02:01.544
1831,242,18/10/2023,16:02:01,026+896,16:02:01.602
1832,242,18/10/2023,16:02:01,026+901,16:02:01.659
1833,242,18/10/2023,16:02:01,026+906,16:02:01.717
1834,242,18/10/2023,16:02:01,026+911,16:02:01.775
1835,242,18/10/2023,16:02:01,026+911,16:02:01.833
1836,242,18/10/2023,16:02:01,026+916,16:02:01.891
1837,242,18/10/2023,16:02:01,026+921,16:02:01.949
1838,242,18/10/2023,16:02:02,026+926,16:02:02.006
1839,242,18/10/2023,16:02:02,026+926,16:02:02.064
1840,242,18/10/2023,16:02:02,026+931,16:02:02.122
1841,242,18/10/2023,16:02:02,026+936,16:02:02.180
1842,242,18/10/2023,16:02:02,026+941,16:02:02.238
1843,242,18/10/2023,16:02:02,026+946,16:02:02.296
1844,242,18/10/2023,16:02:02,026+946,16:02:02.354
1845,242,18/10/2023,16:02:02,026+951,16:02:02.411
1846,242,18/10/2023,16:02:02,026+956,16:02:02.469
1847,242,18/10/2023,16:02:02,026+961,16:02:02.527
1848,242,18/10/2023,16:02:02,026+961,16:02:02.585
1849,242,18/10/2023,16:02:02,026+966,16:02:02.643
1850,242,18/10/2023,16:02:02,026+971,16:02:02.701
1851,242,18/10/2023,16:02:02,026+976,16:02:02.758
1852,242,18/10/2023,16:02:02,026+981,16:02:02.816
1853,242,18/10/2023,16:02:02,026+981,16:02:02.874
1854,242,18/10/2023,16:02:02,026+986,16:02:02.932
1855,242,18/10/2023,16:02:03,026+991,16:02:02.990
1856,242,18/10/2023,16:02:03,026+996,16:02:03.048
1857,242,18/10/2023,16:02:03,026+996,16:02:03.106
1858,242,18/10/2023,16:02:03,027+001,16:02:03.163
1859,242,18/10/2023,16:02:03,027+006,16:02:03.221
1860,242,18/10/2023,16:02:03,027+011,16:02:03.279
1861,242,18/10/2023,16:02:03,027+016,16:02:03.337
1862,242,18/10/2023,16:02:03,027+016,16:02:03.395
1863,242,18/10/2023,16:02:03,027+021,16:02:03.453
1864,242,18/10/2023,16:02:03,027+026,16:02:03.510
1865,242,18/10/2023,16:02:03,027+031,16:02:03.568
1866,242,18/10/2023,16:02:03,027+031,16:02:03.626
1867,242,18/10/2023,16:02:03,027+036,16:02:03.684
1868,242,18/10/2023,16:02:03,027+041,16:02:03.742
1869,242,18/10/2023,16:02:03,027+046,16:02:03.800
1870,242,18/10/2023,16:02:03,027+051,16:02:03.858
1871,242,18/10/2023,16:02:03,027+051,16:02:03.915
1872,242,18/10/2023,16:02:03,027+056,16:02:03.973
1873,242,18/10/2023,16:02:04,027+061,16:02:04.031
1874,242,18/10/2023,16:02:04,027+066,16:02:04.089
1875,242,18/10/2023,16:02:04,027+066,16:02:04.147
1876,242,18/10/2023,16:02:04,027+071,16:02:04.205
1877,242,18/10/2023,16:02:04,027+076,16:02:04.262
1878,242,18/10/2023,16:02:04,027+081,16:02:04.320
1879,242,18/10/2023,16:02:04,027+086,16:02:04.378
1880,242,18/10/2023,16:02:04,027+086,16:02:04.436
1881,242,18/10/2023,16:02:04,027+091,16:02:04.494
1882,242,18/10/2023,16:02:04,027+096,16:02:04.552
1883,242,18/10/2023,16:02:04,027+101,16:02:04.610
1884,242,18/10/2023,16:02:04,027+101,16:02:04.667
1885,242,18/10/2023,16:02:04,027+106,16:02:04.725
1886,242,18/10/2023,16:02:04,027+111,16:02:04.783
1887,242,18/10/2023,16:02:04,027+116,16:02:04.841
1888,242,18/10/2023,16:02:04,027+121,16:02:04.899
1889,242,18/10/2023,16:02:04,027+121,16:02:04.957
1890,242,18/10/2023,16:02:05,027+126,16:02:05.014
1891,242,18/10/2023,16:02:05,027+131,16:02:05.072
1892,242,18/10/2023,16:02:05,027+136,16:02:05.130
